country_id,life_expectancy,income_group,population_(millions),cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,total_ecological_footprint_(consumption),cropland,grazing_land,forest_land,fishing_ground,built_up_land,total_biocapacity,ecological_(deficit)_or_reserve,number_of_earths_required,number_of_countries_required,official_country_overshoot_day,official_country_ecological_deficit_day
161,63,LI,11.68,0.314495424661923,0.0336894811275097,0.0921742588866891,0.104051359467213,0.0203643166013888,0.5910122282678,0.144817520262166,0.0288341513036473,0.0251235937904823,0.0106869601554329,0.0262373875230764,0.235699613034805,-0.355312615232994,0.391343009990379,2.50748068975627,,2024-05-25
53,70,LM,10.221,,,,,,1.34707890738766,,,,,,1.65111957443078,0.30404066704312,0.891978015170214,0.815857875013118,,
99,74,HI,9.606,1.05971634058244,0.0829611520921095,0.392061906163687,2.11424659917001,0.0180324141601873,3.78858582753215,1.7044499779194,0.0764273559201821,0.661675173543076,0.00655205197794211,0.121567415363724,2.57067197472432,-1.21791385280783,2.5086394332293,1.47377256405436,2024-05-25,2024-09-05
127,67,LM,1406.632,0.239529220842707,0.00685688377507814,0.109099505242941,0.618553708058881,0.0130467895372266,1.03762800541093,0.24304554185754,0.00298842414314364,0.0196116827084277,0.026040105258584,0.0505418979540961,0.342227651921791,-0.695400353489138,0.687072868319449,3.03198178050223,,2024-04-30
88,67,LM,279.134,0.464479686561258,0.0411305581552004,0.147029356740003,0.748742694112207,0.194047582045072,1.67862924442038,0.493643695832829,0.0512728398145652,0.260264262252431,0.338990502663794,0.0831993668066374,1.22737066737026,-0.45125857705012,1.1115164623492,1.36766283328,2024-11-24,2024-09-24
143,73,UM,86.023,0.521927667530112,0.086977198388225,0.0181738225604418,2.42070146817881,0.128896772914786,3.24864949973419,0.394591519189388,0.0619134194859069,0.0532593516080136,0.169577822499363,0.0719725701618139,0.751314682944485,-2.4973348167897,2.15111669915169,4.3239531630107,2024-06-18,2024-03-25
162,70,LM,42.165,0.468997030216242,0.0422359945740324,0.0281637430266892,1.13865123087512,0.0152526846264875,1.72674619569405,0.230780468891383,0.0140552892512023,0.0341530360493198,0.0017875911107627,0.0334455123754866,0.314221897678154,-1.41252429801589,1.14337744870847,5.49530827880968,2024-11-15,2024-03-07
11,82,HI,5.02,0.939228642101134,0.252789565286534,0.616257086558314,2.47846688584915,0.115526005213342,4.5054300714805,0.420843406591693,0.737037033856492,0.468889103230107,1.37929144465012,0.103161886472031,3.10922287480044,-1.39620719668006,2.98330302004414,1.44905343003745,2024-05-02,2024-09-09
84,82,HI,8.923,0.822678834528119,0.266056232999793,0.251474187899903,2.62562458542264,0.135863922994132,4.16088326623873,0.138875911231984,0.00651941253159515,0.0237868685998228,0.0137429281237825,0.0591855023941465,0.242110622881331,-3.91877264335739,2.75515886769542,17.1858765085171,2024-05-12,2024-01-22
79,82,HI,60.298,0.816906649858751,0.31957292892876,0.461328804187905,2.04847388161867,0.213679249731257,3.95119586671106,0.38042572818786,0.0928136554504729,0.340885413194445,0.0657797281984685,0.0912343523857195,0.971138877416966,-2.98005698929409,2.61631284359754,4.06862083126611,2024-05-19,2024-03-30
24,70,UM,2.985,0.459422810733618,0.0654428888829316,0.178283149784057,0.810013780376987,0.157541201588838,1.74034045727659,0.197661770973429,0.0,0.174209501985764,0.112810553979558,0.0696366259101593,0.55431845284891,-1.18602200442768,1.1523789870724,3.1396040458912,2024-11-12,2024-04-26
125,84,HI,125.585,0.436463530639955,0.131580344634595,0.214300758175205,2.93242520372376,0.251690075713048,4.04427552817524,0.0928648083225523,0.00767754026701311,0.34800422490241,0.103747577575833,0.0778156152886829,0.630109766356492,-3.41416576181874,2.67794621283093,6.41836667849256,2024-05-16,2024-02-27
126,74,UM,10.301,0.388429665433233,0.106557324677122,0.114225086327862,0.564035659128533,0.0264461463303853,1.30385316838659,0.0814176718796008,0.011075493994293,0.0159135009215474,0.00176929573547349,0.104159286489451,0.214335249020366,-1.08951791936622,0.86335578029816,6.0832419041942,,2024-03-01
61,70,UM,19.205,0.588007889575093,0.279762967008497,0.0712425655688125,3.31029292562804,0.0195632255529177,4.29419261847785,1.93319846422188,1.61365041115557,0.20376223010022,0.0479358096315171,0.0253230451444809,3.82386996025367,-0.470322658224179,2.84343061685708,1.12299650958658,2024-05-08,2024-11-21
